,logFC,AveExpr,t,P.Value,adj.P.Val,B
GT_CpG_15:chr2:41272726-41273146_191063,1.01551143626255,0.566755563818182,5.11314087773779,6.55964486979501e-06,8.13013256746842e-05,3.24871847643956
GT_CpG_103:chr20:49927120-49928441_14808,1.01534746545946,0.880527318136364,4.87232125690346,1.45469703630272e-05,0.000163971699920571,2.46958407903195
GT_CpG_231:chr3:66562267-66565098_364627,1.01484398556757,1.14127963231818,8.80832014302126,2.75908168880116e-11,1.13261361023635e-09,15.5050162515256
GT_CpG_85:chr22:49964049-49965161_923819,1.01431574664479,0.496865527977273,5.90888533020149,4.52065998217781e-07,7.48695605267531e-06,5.87891017794986
GT_CpG_25:chr7:10823394-10823913_420092,1.01426760993436,-0.145994852477273,6.73909304012484,2.70009761355305e-08,5.86309145181662e-07,8.66516301721344
GT_CpG_101:chr35:7479712-7480958_10801,1.0142445625251,0.603974502318182,6.62166945415273,4.02174439979939e-08,8.44532411505024e-07,8.27052882189793
GT_CpG_114:chr12:10466274-10467961_59726,1.01400560954054,-0.186572970704545,4.79957625889996,1.84720359559785e-05,0.000202727213936784,2.23635327832352
GT_CpG_29:chr2:59977794-59978257_481443,1.0123465524749,-0.0629813691590909,3.66206225490431,0.000665293288518564,0.00430871386908368,-1.22744951247467
GT_CpG_25:chr30:29449801-29450257_417436,1.01229883981467,1.30511171854545,7.95834809095017,4.48021550439196e-10,1.42059219026317e-08,12.7333878440626
GT_CpG_22:chr13:38979284-38979737_352578,1.01175256303861,0.0653903572954545,4.69200798878257,2.62547495595775e-05,0.000275939921128269,1.8934888035913
GT_CpG_253:chr19:8728932-8731640_404293,1.01129137226641,1.19477405406818,11.1806210772197,1.79394540539364e-14,1.7373457325258e-12,22.8011701049109
GT_CpG_317:chr26:11707889-11712433_500765,1.01117576038996,0.978121118704545,17.107274327814,4.08059382918095e-21,6.64941635321187e-18,37.887464166435
GT_CpG_135:chr8:15207021-15208572_131573,1.011016514,0.891839550681818,16.6953393766739,1.04069112474616e-20,1.31637984370173e-17,36.9725091719985
GT_CpG_25:chr4:64777776-64778250_419100,1.01090350673359,0.822711258272727,10.4163469407657,1.76637132868882e-13,1.30575603605381e-11,20.5286803165255
GT_CpG_181:chr24:39876905-39879155_244246,1.01084027809653,1.41155821602273,10.5821666778188,1.06856368554068e-13,8.37838878041406e-12,21.0282666958783
GT_CpG_199:chr1:54191776-54194147_287236,1.01003433729344,0.654063678931818,7.14673068917622,6.79482465414525e-09,1.66012537948311e-07,10.0330747266163
GT_CpG_125:chr3:28893104-28894576_101437,1.00987619827799,0.855007904681818,8.32412804615879,1.33835687663265e-10,4.72764160031244e-09,13.9345265609744
GT_CpG_39:chr37:25549321-25549981_598991,1.00829251386873,0.548307175636364,5.81441018764065,6.22474090245726e-07,1.00295524754113e-05,5.5634853951547
GT_CpG_229:chr17:20851230-20854067_350079,1.0078528884749,0.532950933931818,5.02479103327324,8.79402854533003e-06,0.000105199934838948,2.96169714234192
GT_CpG_107:chr5:48884051-48885588_34552,1.00662710239382,0.449058063272727,7.97459321831764,4.2450555062322e-10,1.35404625802619e-08,12.7869754024043
GT_CpG_165:chr8:46278653-46280836_202042,1.00652732913127,-0.693777772113636,8.85824572287143,2.34781542664573e-11,9.73382459903267e-10,15.665569818292
GT_CpG_145:chr10:1827599-1829298_463487,1.00641358670656,-0.289444203295455,3.47702694524019,0.00114969079119413,0.00675592053357868,-1.74785478622696
GT_CpG_148:chr17:53360411-53362481_163845,1.00578147460618,0.71049389975,5.62628829357109,1.17529654855703e-06,1.76336826834944e-05,4.93739518523877
GT_CpG_97:chr26:15315337-15316811_982127,1.00575387458301,1.01434949706818,9.23109311353359,7.09562804691952e-12,3.37912380648662e-10,16.8558486026338
GT_CpG_139:chr10:47393799-47395253_141067,1.00563826104247,0.957519514590909,10.1263812961829,4.28993123874117e-13,2.81902792099175e-11,19.6464769242665
GT_CpG_96:chr35:26296053-26297185_1457540,1.00512597920077,0.561237174704545,4.26647518286994,0.000103160691179205,0.000901879996432337,0.564441467970198
GT_CpG_248:chr6:71357314-71360734_390331,1.0051112141583,0.898362924931818,14.366026508452,2.89755126741136e-18,1.0149282612272e-15,31.4439567543267
GT_CpG_34:chr29:20347316-20347739_544053,1.00453228568726,0.875323709431818,9.95979229963029,7.17693180377307e-13,4.39516710904593e-11,19.1347572801044
GT_CpG_36:chr3:19974431-19975036_567452,1.00426256316602,0.624284109454545,10.5017642747102,1.36285357858854e-13,1.02980623532097e-11,20.7864770331658
GT_CpG_38:chr26:10793538-10794194_588497,1.00349453935521,0.54870021025,10.5624257788472,1.13424419606592e-13,8.80131226177115e-12,20.9689794396231
GT_CpG_24:chr11:68415249-68415710_391746,1.00345398469498,0.572629378181818,4.14119778650476,0.000153116927768882,0.00126513874247133,0.182773991162987
GT_CpG_63:chr6:50807599-50808466_788816,1.00281781107722,1.13373137143182,9.94178991450359,7.58893009627264e-13,4.58750824319681e-11,19.0792474592567
GT_CpG_41:chr20:39810319-39811027_614725,1.00230184442085,-1.48977737247727,3.83601051848389,0.000393516452462922,0.00279594371978348,-0.725286936853233
GT_CpG_74:chr20:51229078-51229906_865224,1.00174621189189,0.208946167363636,5.4028242230377,2.49263375266176e-06,3.45877158148871e-05,4.19802281707381
GT_CpG_47:chr34:14836660-14837200_673590,1.00133757574131,1.19461789879545,6.44521747529836,7.32188266461293e-08,1.45966404461185e-06,7.67746081162934
GT_CpG_195:chr5:66293826-66296009_282805,1.00125999959073,0.430715337590909,4.70210880307912,2.54043181187932e-05,0.000267677379469849,1.92557759440251
GT_CpG_59:chr2:21075594-21076506_762230,1.00101933312741,0.208847761545455,6.05779032929576,2.72866224770846e-07,4.7788566533582e-06,6.37713833924127
GT_CpG_57:chr3:62604930-62605724_2216814,1.00036599772587,0.522539022295455,7.27967729084826,4.33969676309078e-09,1.09526932649077e-07,10.4779817370949
GT_CpG_51:chr35:24849441-24850166_708575,1.00032490369884,1.02028257095455,9.01210591540752,1.43015718626686e-11,6.31341121131868e-10,16.1586475901721
GT_CpG_73:chr13:62640013-62641118_858267,1.00008820069884,-0.04605915775,3.86854831631177,0.000356312258435012,0.00256910872140935,-0.630052688574927
GT_CpG_133:chr8:34699507-34700781_125659,-2.02940809003475,-0.629331010931818,-6.81920069365087,2.05787945754068e-08,4.57457082972521e-07,8.93429510805435
GT_CpG_67:chr5:62470972-62471713_820470,-1.92037246073359,-0.639103035590909,-8.89515558770669,2.08408490542582e-11,8.79610564982595e-10,15.7840928470624
GT_CpG_26:chr30:37234956-37235463_433962,-1.91806569724711,0.116469065795455,-7.96566348124147,4.37273708465545e-10,1.38886282369323e-08,12.7575216509673
GT_CpG_15:chr2:77318710-77319116_191104,-1.82235531233205,-0.523169386863636,-11.0026944492945,3.03473580599569e-14,2.72755067800749e-12,22.2790253361738
GT_CpG_19:chr38:1015191-1015671_295304,-1.80511272766023,-0.0247139000909091,-7.46534837429874,2.32415010078785e-09,6.2442166041167e-08,11.0978912001318
GT_CpG_128:chr20:49302430-49303750_109393,-1.78350981625869,0.0912450140681818,-7.85293524042622,6.36027896793299e-10,1.9475236555487e-08,12.3851558270223
GT_CpG_31:chr8:53759088-53759660_509564,-1.76393166809266,-1.49368090672727,-9.44642617459247,3.58135634013609e-12,1.84895913614195e-10,17.5359793759649
GT_CpG_89:chr13:409881-411103_943178,-1.7136975469112,-0.164840521409091,-5.91685833701909,4.40018153548216e-07,7.3035608400503e-06,5.90555601566173
GT_CpG_47:chr27:1979305-1980090_1001693,-1.70845827243243,-0.130884990727273,-8.45962139659085,8.58231547836253e-11,3.19103771640426e-09,14.3763641134634
GT_CpG_21:chr26:28802982-28803448_337822,-1.69044959979151,-0.565847983045455,-10.0441444395471,5.52823303620501e-13,3.45321076606546e-11,19.3943075211833
GT_CpG_27:chr30:32879609-32880127_450031,-1.67987757869112,-0.06567481725,-8.05583658086344,3.2428753529883e-10,1.05753135155527e-08,13.0546470691123
GT_CpG_119:chr20:54333657-54335341_76410,-1.67408170871042,-0.920863727636364,-8.87552984440234,2.22035817702388e-11,9.24928325636345e-10,15.7210901745258
GT_CpG_53:chr31:37805075-37805817_723266,-1.65608445346332,-0.0856718716590909,-7.74452773189963,9.1282996628742e-10,2.69810365193109e-08,12.0261494351206
GT_CpG_20:chr5:30552802-30553229_318740,-1.65278340507722,-0.843058613204545,-10.3876668781359,1.92748485161645e-13,1.41647460301437e-11,20.4419081769681
GT_CpG_204:chr4:60943667-60946250_302695,-1.64497065819305,-0.256006046181818,-5.41526659168586,2.39070368356322e-06,3.34083457704198e-05,4.2390457666516
GT_CpG_37:chr1:108741981-108742573_574128,-1.64373033780695,-0.650299493636364,-7.96780150073814,4.3418185593771e-10,1.38138385218077e-08,12.7645742595493
GT_CpG_44:chr8:72341736-72342389_645354,-1.64176209083012,-0.156259009431818,-8.14407065422818,2.4221656003346e-10,8.14173493586912e-09,13.344720322634
GT_CpG_63:chr25:43399624-43400657_786777,-1.6401278173668,-0.159580038590909,-8.54782469444655,6.43306985948831e-11,2.445284231884e-09,14.663029488821
GT_CpG_61:chr11:68766010-68766958_772022,-1.59259715780309,-0.0610493592954545,-7.9107116257271,5.24829324334343e-10,1.63101809674352e-08,12.5761283564532
GT_CpG_88:chr18:25491658-25493081_938950,-1.589652315,-0.526660383068182,-8.41816732976014,9.83011045246957e-11,3.60844965375227e-09,14.2413717199687
GT_CpG_28:chr12:4851823-4852296_460268,-1.57861534505792,0.0807042638636364,-8.91005623977366,1.98629114181278e-11,8.43082737304657e-10,15.8318988619218
GT_CpG_20:chr15:4979562-4979980_311753,-1.57064743637838,-0.582796646863636,-7.44935861427068,2.45234767742067e-09,6.56042388308702e-08,11.04457903846
GT_CpG_18:chr2:79262217-79262644_263246,-1.5667927367027,-0.0351322548636364,-6.30967530422199,1.16027901166238e-07,2.19737731571977e-06,7.22209626328676
GT_CpG_26:chr9:397788-398373_437647,-1.54915761288417,0.190823898931818,-5.80424606836076,6.44252911412878e-07,1.03453105684847e-05,5.52958678065037
GT_CpG_48:chr9:49191591-49192330_683826,-1.54846684589961,-0.718049009545455,-11.2496931611904,1.46439208953024e-14,1.4443145032501e-12,23.0027343678454
GT_CpG_24:chr21:39669277-39669805_395042,-1.54694998810039,-0.000665476318181818,-8.69282408994394,4.01221395569622e-11,1.58121731698779e-09,15.1325766058677
GT_CpG_125:chr24:43783339-43784988_100454,-1.5327455557722,-1.68105150161364,-9.27425575473069,6.1841395199543e-12,2.99451376057322e-10,16.9926159139915
GT_CpG_33:chr9:11843028-11843600_535020,-1.5305779195251,-0.324208954159091,-9.8463476777153,1.02092727703687e-12,5.97864584626011e-11,18.784271741684
GT_CpG_19:chr2:81670025-81670500_294093,-1.52863580672201,0.0828585582954545,-5.23235223489743,4.40993787102246e-06,5.75888715916553e-05,3.63795168303165
GT_CpG_20:chr28:37002116-37002523_315753,-1.52367440795367,-0.417934622090909,-7.53801986715027,1.82129830454256e-09,4.99710389135803e-08,11.3399988334712
GT_CpG_62:chr6:40394273-40395097_1165477,-1.51512104409266,-0.339173279090909,-10.8748406961642,4.43893978529406e-14,3.84219455457358e-12,21.9012286223294
GT_CpG_56:chr6:6949050-6949777_745157,-1.50487493106178,0.141271105931818,-5.82726217109726,5.95982530838751e-07,9.65290806970854e-06,5.60635893333589
GT_CpG_21:chr29:39268877-39269358_338532,-1.47905755511969,0.0494747046363636,-8.23955840883627,1.76770769142112e-10,6.10054480357018e-09,13.6578718858963
GT_CpG_112:chr8:72343354-72344895_55003,-1.46857406914672,-0.542924171704545,-6.03799577488883,2.91818633687627e-07,5.07756293963723e-06,6.31084064625123
GT_CpG_194:chr17:15242154-15244811_273480,-1.46716681384942,-0.472891483931818,-5.17442489652074,5.34958376420619e-06,6.82426990805595e-05,3.44854728399919
GT_CpG_78:chr5:71178793-71179610_2624071,-1.46276262027799,-0.767827890090909,-7.03288299327544,9.98235672036776e-09,2.35745902660783e-07,9.65151658212436
GT_CpG_20:chr5:30802582-30803062_318752,-1.45568640333977,-0.00918056679545454,-9.88319437487405,9.1034507386934e-13,5.3815178270582e-11,18.8982866761263
GT_CpG_27:chr29:21809993-21810546_449256,-1.45446279657529,-0.0206445318863636,-7.35825430869238,3.33100736339355e-09,8.64562499810434e-08,10.7405523735743
GT_CpG_33:chr20:45581775-45582421_529959,-1.4525231634749,0.241708918363636,-5.82666961379348,5.97178892769391e-07,9.66502493783362e-06,5.60438193711294
GT_CpG_22:chr6:18041730-18042213_361182,-1.45185117752896,0.272193095454545,-7.0516438447583,9.36884948980042e-09,2.23510572901483e-07,9.71442493537087
GT_CpG_24:chr4:34204519-34204998_399841,-1.44568172906178,-1.13771041238636,-6.82163512519288,2.04096939532293e-08,4.54236888166913e-07,8.94247224200781
GT_CpG_100:chr5:56540999-56542224_3161,-1.43881404020077,-0.386589367818182,-5.26717881208865,3.92572169475326e-06,5.19167690182278e-05,3.75205595879018
GT_CpG_26:chr34:10884609-10885158_434540,-1.42572387975676,0.249784455386364,-7.59151613053765,1.52243166833489e-09,4.23916913057379e-08,11.5180167975711
GT_CpG_54:chr20:44626591-44627418_728176,-1.42455340893436,0.0592272082272727,-6.36707792269282,9.54744324187018e-08,1.84638093530471e-06,7.41490728424993
GT_CpG_55:chr12:66380091-66380852_733460,-1.41318494808494,-1.83864065840909,-11.1750882707271,1.82340007792415e-14,1.75679206993623e-12,22.7849969356213
GT_CpG_25:chr28:14413803-14414330_416168,-1.4107763290888,-0.871289633227273,-7.71821688329461,9.96630602347067e-10,2.93030139574757e-08,11.9388887717628
GT_CpG_23:chr38:15540304-15540796_381081,-1.40748137531274,-0.1170428285,-4.59529511835462,3.59511096165921e-05,0.000363379621715279,1.5874223836731
GT_CpG_19:chr17:19609904-19610350_433084,-1.40728952371429,-0.107380218318182,-7.78638922468706,7.93869983587381e-10,2.372683661473e-08,12.164882052079
GT_chr17:61698557-61698977_60489,-1.40679961821622,-0.453978051045455,-6.71778451109229,2.90248104102798e-08,6.25903837380252e-07,8.59355914897683
GT_CpG_85:chr7:66862510-66863489_926608,-1.39040788356371,-0.630039161931818,-5.76026582585596,7.4757479953636e-07,1.17972024891887e-05,5.38299507345272
GT_CpG_18:chr22:5007288-5007718_261407,-1.38411077200772,-0.440245379863636,-7.78948415708326,7.8572117524746e-10,2.3502030269034e-08,12.175133870351
GT_chr5:15801887-15804839_278770,-1.37489442452896,-0.648221992340909,-10.048778704451,5.4496680892905e-13,3.42124137886966e-11,19.4085408802637
GT_CpG_24:chr7:16944318-16944761_401120,-1.37157246141313,-0.3739902745,-9.50809641683392,2.94744951565576e-12,1.5493332454034e-10,17.7297476870548
GT_CpG_17:chr14:1105111-1105512_235180,-1.36997122411197,-0.862268015068182,-8.18618713367026,2.10776969593876e-10,7.17802969886967e-09,13.4829413003861
GT_CpG_108:chr6:7697097-7698471_38648,-1.36906451609266,0.313130267090909,-5.81429541103896,6.22715883835802e-07,1.00295524754113e-05,5.56310255932544
GT_CpG_46:chr13:37829357-37830131_660483,-1.36827131867954,-0.557472673136364,-9.394733550508,4.21806798590564e-12,2.14503351484067e-10,17.3732091769471
GT_CpG_31:chr9:4432515-4433125_509869,-1.3581078280193,-0.840506201159091,-5.42610100874339,2.3053210439175e-06,3.2287416818006e-05,4.2747822116234
GT_CpG_63:chr8:48072323-48073280_1175430,-1.35572051679923,-0.208704143022727,-5.60056780640176,1.28177753703177e-06,1.90256397268965e-05,4.85203270957284
GT_CpG_37:chr2:72687479-72688026_576492,-1.35444286818533,-0.199892970545455,-4.85093889643983,1.56064677985346e-05,0.000174341224030187,2.40091965953054
GT_CpG_90:chr4:60050001-60051188_950305,-1.3511366186834,0.0341042934318182,-4.06559793460328,0.000193933756731,0.00154090380931125,-0.0451469486219125
GT_CpG_124:chr28:32563784-32565436_145207,-1.35028790923166,-0.546025107931818,-6.37011699591145,9.44939574704418e-08,1.83214642112503e-06,7.42511703805327
GT_CpG_31:chr20:44621303-44621792_504356,-1.34502384185714,0.03617313575,-5.31931286183051,3.2976045992519e-06,4.44891730652851e-05,3.92317677469976
GT_CpG_21:chr1:121686398-121686849_335723,-1.34365805861004,-0.411485495272727,-7.95600831568742,4.51515061363882e-10,1.42804497762506e-08,12.725667908864
GT_CpG_35:chr1:56787597-56788177_553013,-1.33996267881467,-0.815450814522727,-6.01867787957874,3.11579921891432e-07,5.38639478439529e-06,6.24615758522528
GT_CpG_87:chr12:1079203-1080196_932298,-1.33866027183784,-0.625351692227273,-8.10263716484278,2.77763120905214e-10,9.21264071540399e-09,13.2085893074983
GT_CpG_23:chr3:91375958-91376393_381389,-1.33787760435907,-0.169490006886364,-6.25204789691196,1.41111486452656e-07,2.62207109606301e-06,7.02860449815817
GT_CpG_41:chr11:8651652-8652426_612728,-1.32861560985328,-0.0970679673636363,-4.87428312816459,1.44533862114935e-05,0.000163014884688704,2.47588864681735
GT_CpG_63:chr24:44087113-44088017_786652,-1.31490226799614,0.00333975161363636,-7.8389358972741,6.66371294817015e-10,2.03378906827744e-08,12.3388442173027
GT_CpG_106:chr10:19859113-19860343_26673,-1.30843766026255,-2.40239128654545,-6.43911381763527,7.47525466762988e-08,1.4823548660746e-06,7.65694929449552
GT_CpG_25:chr2:32185120-32185599_416659,-1.30520114637066,0.0402119874090909,-7.34743518622608,3.45449229669135e-09,8.94136165660878e-08,10.7044180269773
GT_CpG_60:chr9:2647359-2648291_771033,-1.29964714661776,-0.371115034136364,-6.05609815586484,2.74437232430205e-07,4.80412565822123e-06,6.37147004327402
GT_CpG_45:chr1:114495148-114495953_651029,-1.29771256277992,-0.826113862,-4.34805926004746,7.95999685121653e-05,0.000723055554984838,0.815514482346777
GT_CpG_20:chr33:12832304-12832756_317058,-1.29687043571815,-1.32141542284091,-9.42153685720205,3.87478483316834e-12,1.97851581420049e-10,17.457647549935
GT_CpG_26:chr9:55620298-55620746_652716,-1.29466347564479,-0.596660671909091,-8.79605631517728,2.87079617198249e-11,1.17461320665646e-09,15.4655364548551
GT_CpG_52:chr13:37937481-37938249_712874,-1.29174842589575,-1.03276981293182,-8.94739626840014,1.76110404737745e-11,7.59544517740615e-10,15.9515902704691
GT_CpG_247:chr22:60676666-60679114_389191,-1.28837871205405,-0.6091691915,-5.99282054226341,3.40135067760394e-07,5.81300602124569e-06,6.15960753832309
GT_CpG_24:chr20:52452938-52453384_394743,-1.2877058588417,0.0441775744545455,-6.63883749019806,3.79409107989923e-08,7.99734514652619e-07,8.32823281259613
GT_chr24:32847274-32848892_151294,-1.2873920496139,-1.27328413922727,-8.01059758930229,3.76723354042529e-10,1.20677047744957e-08,12.905665939566
